Workout,Timestamp,,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (kph),Distance (km),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/km)
2021-08-17,15:07,-04),20,Strength,Full Body,20 min Full Body Strength,2021-06-11 10:00 (-04),,,,,,,115,,,
2021-08-17,15:31,-04),5,Yoga,Restorative,5 min Savasana,2021-08-17 10:00 (-04),,,,,,,6,,,
2021-08-25,19:50,-04),30,Cycling,Music,30 min 2010s Ride,2021-08-16 13:25 (-04),161,90,38%,55,22.79,11.39,296,145,,
2021-09-02,10:32,-04),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 11:00 (-04),83,93,29%,76,24.91,6.23,129,,,
2021-09-02,10:51,-04),20,Cycling,Power Zone,20 min Power Zone Beginner Ride,2021-01-02 10:00 (-04),100,83,28%,74,23.54,7.85,209,149,,
2021-09-02,11:18,-04),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 11:00 (-04),69,77,28%,73,22.45,5.62,157,148,,
2021-09-02,11:36,-04),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 09:00 (-04),15,49,21%,78,18.52,1.56,43,136,,
2021-09-02,11:47,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-02,12:02,-04),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 17:49 (-04),,,,,,,173,,,
2021-09-02,12:34,-04),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 09:00 (-04),,,,,,,29,,,
2021-09-02,12:46,-04),10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-08-25 10:00 (-04),,,,,,,58,,,
2021-09-03,10:53,-04),10,Cycling,Power Zone,10 min FTP Warm Up Ride,2021-02-13 13:00 (-04),53,88,31%,68,23.24,3.88,96,141,,
2021-09-03,11:04,-04),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 15:00 (-04),112,93,31%,70,24,8,219,154,,
2021-09-03,11:30,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-12,11:36,-04),30,Cycling,Power Zone,30 min Power Zone Hip Hop Ride,2021-03-09 14:00 (-04),172,95,37%,60,24.22,12.12,296,143,,
2021-09-12,12:08,-04),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 09:00 (-04),18,61,21%,87,20.76,1.72,44,137,,
2021-09-12,12:18,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-12,12:31,-04),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 09:00 (-04),,,,,,,173,,,
2021-09-12,13:22,-04),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 09:00 (-04),,,,,,,29,,,
2021-09-14,6:57,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-09-14,7:08,-04),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 09:00 (-04),,,,,,,173,,,
2021-09-14,7:41,-04),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 09:00 (-04),,,,,,,29,,,
2021-09-26,20:05,-04),45,Cycling,Power Zone,45 min Power Zone Ride,2021-02-09 12:19 (-04),229,85,36%,75,23.06,17.3,483,151,,
2021-09-26,20:52,-04),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-09-20 09:00 (-04),19,62,28%,85,20.41,1.71,52,150,,
2021-09-26,21:01,-04),5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-05-21 09:00 (-04),,,,,,,14,,,
2021-09-26,21:08,-04),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 09:00 (-04),,,,,,,58,,,
2021-12-20,8:32,-05),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 10:00 (-05),61,67,34%,74,21.5,5.38,114,124,,
2021-12-20,8:51,-05),20,Cycling,Power Zone,20 min Power Zone Beginner Ride,2021-01-02 09:00 (-05),74,62,33%,72,20.18,6.73,176,135,,
2021-12-20,9:13,-05),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 08:00 (-05),18,60,30%,81,20.25,1.69,45,138,,
2021-12-20,9:20,-05),5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-08-16 08:00 (-05),,,,,,,14,,,
2022-01-05,9:04,-05),15,Cycling,Power Zone,15 min Intro to Power Zone Ride,2020-12-23 10:00 (-05),73,82,35%,78,23.59,5.91,128,131,,
2022-01-05,9:23,-05),20,Cycling,Power Zone,20 min Power Zone Beginner Ride,2021-01-02 09:00 (-05),87,73,32%,83,22.45,7.48,193,142,,
2022-01-05,9:46,-05),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 08:00 (-05),17,55,30%,78,19.34,1.64,39,128,,
2022-01-05,9:53,-05),5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-08-16 08:00 (-05),,,,,,,14,,,
2022-01-05,10:23,-05),10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-04-23 08:00 (-05),,,,,,,58,,,
2022-01-05,10:34,-05),30,Strength,Bodyweight,30 min Bodyweight Strength,2021-04-23 16:49 (-05),,,,,,,173,,,
2022-01-06,9:59,-05),10,Cycling,Power Zone,10 min FTP Warm Up Ride,2021-02-13 12:00 (-05),45,74,32%,81,21.98,3.67,86,131,,
2022-01-06,10:11,-05),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 14:00 (-05),95,79,36%,74,23.11,7.71,211,150,,
2022-01-06,10:34,-05),5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-09-20 08:00 (-05),13,44,28%,74,17.36,1.46,40,135,,
2022-01-06,10:56,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-06,11:09,-05),30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 11:00 (-05),,,,,,,175,,,
2022-01-07,16:25,-05),30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-03-09 13:00 (-05),120,67,32%,79,21.68,10.85,257,133,,
2022-01-07,17:00,-05),10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-04-23 08:00 (-05),,,,,,,29,,,
2022-01-07,17:39,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-07,17:52,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-07,18:02,-05),30,Strength,Lower Body,30 min Lower Body Strength,2019-12-10 11:10 (-05),,,,,,,172,,,
2022-01-07,18:33,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-08,12:14,-05),20,Cycling,Low Impact,20 min Low Impact Ride,2021-01-30 14:30 (-05),78,65,34%,73,21.57,7.19,165,129,,
2022-01-08,12:46,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-08,13:04,-05),30,Strength,Full Body,30 min Full Body Strength,2019-12-10 11:20 (-05),,,,,,,173,,,
2022-01-08,13:39,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-10,8:54,-05),30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-02-12 11:25 (-05),132,73,31%,84,22.47,11.23,309,148,,
2022-01-10,9:27,-05),5,Strength,Full Body,5 min Strength Test Week 1,2019-12-10 11:30 (-05),,,,,,,29,,,
2022-01-12,8:34,-05),30,Cycling,Power Zone,30 min Power Zone Hip Hop Ride,2021-03-09 13:00 (-05),131,73,30%,86,22.31,11.15,299,145,,
2022-01-12,9:08,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,,,,
2022-01-12,9:09,-05),30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 11:40 (-05),,,,,,,173,,,
2022-01-12,9:42,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-14,10:29,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-02-06 11:45 (-05),188,70,30%,90,21.9,16.42,470,149,,
2022-01-14,11:19,-05),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 14:00 (-05),112,93,37%,80,25.12,8.37,253,168,,
2022-01-14,12:01,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-14,12:14,-05),30,Strength,Lower Body,30 min Lower Body Strength,2019-12-10 11:50 (-05),,,,,,,173,,,
2022-01-14,12:53,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-15,14:16,-05),30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-02-05 11:24 (-05),130,72,31%,89,22.37,11.18,304,146,,
2022-01-15,15:00,EDT),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (EDT),,,,,,,77,126.29,,
2022-01-15,15:12,EDT),30,Strength,Full Body,30 min Full Body Strength,2019-12-10 12:00 (EDT),,,,,,,251,132.43,,
2022-01-15,15:47,EDT),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (EDT),,,,,,,54,106.11,,
2022-01-18,18:39,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-03-03 05:52 (-05),167,62,29%,84,20.41,15.32,401,136,,
2022-01-20,10:48,-05),30,Cycling,Power Zone,30 min Power Zone Ride,2021-02-10 07:50 (-05),132,73,30%,87,22.16,11.09,279,139,,
2022-01-20,11:36,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-20,11:47,-05),30,Strength,Full Body,30 min Full Body Strength,2019-12-10 12:10 (-05),,,,,,,173,,,
2022-01-20,12:43,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,0,,,
2022-01-20,12:43,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,,,,
2022-01-20,12:45,-05),30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 12:20 (-05),,,,,,,171,,,
2022-01-20,13:17,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-23,13:22,-05),45,Cycling,Power Zone,45 min Power Zone Ride,2021-02-03 05:52 (-05),210,78,32%,87,23.01,17.27,483,152,,
2022-01-23,14:22,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-23,14:36,-05),30,Strength,Lower Body,30 min Lower Body Strength,2019-12-10 12:30 (-05),,,,,,,173,,,
2022-01-23,15:09,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-23,15:20,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,1,,,
2022-01-23,15:21,-05),30,Strength,Full Body,30 min Full Body Complexes,2019-12-10 12:40 (-05),,,,,,,173,,,
2022-01-23,15:54,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-24,12:07,-05),30,Cycling,Power Zone,30 min Power Zone Endurance 80s Ride,2021-02-16 07:53 (-05),128,71,30%,89,22.34,11.17,247,130,,
2022-01-27,10:52,-05),45,Cycling,Power Zone,45 min Power Zone Ride,2021-02-09 11:19 (-05),211,78,32%,87,23.01,17.27,478,151,,
2022-01-27,11:42,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,0,,,
2022-01-27,11:43,-05),30,Strength,Full Body,30 min Full Body Strength,2019-12-10 12:50 (-05),,,,,,,173,,,
2022-01-27,12:15,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-29,11:41,-05),45,Cycling,Power Zone,45 min Power Zone Ride,2021-02-09 07:53 (-05),212,79,32%,86,23.17,17.38,462,148,,
2022-01-29,12:32,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,,,,
2022-01-29,12:32,-05),30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 13:00 (-05),,,,,,,173,,,
2022-01-29,13:04,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,,,,
2022-01-29,13:04,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,,,,
2022-01-29,13:05,-05),30,Strength,Lower Body,30 min Lower Body Strength,2019-12-10 13:10 (-05),,,,,,,173,,,
2022-01-29,13:37,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-01-30,12:07,-05),30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-02-22 17:00 (-05),0,0,0%,0,0,0,0,,,
2022-01-30,12:11,-05),60,Cycling,Power Zone,60 min Power Zone Endurance Ride,2021-01-30 07:52 (-05),251,70,31%,86,22.21,22.21,597,145,,
2022-01-30,13:17,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,58,,,
2022-01-30,13:28,-05),30,Strength,Full Body,30 min Full Body Complexes,2019-12-10 13:20 (-05),,,,,,,173,,,
2022-01-30,14:05,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,29,,,
2022-02-01,12:14,-05),30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2021-02-22 17:00 (-05),135,75,30%,90,22.97,11.49,259,134,,
2022-02-01,12:47,-05),10,Stretching,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 11:00 (-05),,,,,,,2,,,
2022-02-01,12:47,-05),5,Strength,Full Body,5 min Strength Test Week 4,2019-12-10 13:30 (-05),,,,,,,29,,,
2022-02-01,12:54,-05),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 11:10 (-05),,,,,,,24,,,
2022-02-01,16:20,-05),30,Cycling,Theme,30 min AT's Ride to Greatness,2022-01-31 18:26 (-05),4,72,29%,94,22.66,0.32,4,103.85,,
2022-02-02,17:15,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-02-23 07:52 (-05),197,73,32%,85,22.64,16.99,410,138,,
2022-02-02,18:07,-05),5,Strength,Full Body,5 min Strength Test Week 4,2019-12-10 13:30 (-05),,,,,,,29,,,
2022-02-07,9:20,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-02-23 07:52 (-05),227,84,34%,83,23.91,17.93,476,150,,
2022-02-10,16:08,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-02-23 07:52 (-05),219,81,33%,86,23.63,17.72,475,151,,
2022-02-11,10:28,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 08:00 (-05),1,26,21%,69,12.89,0.1,2,96,,
2022-02-11,10:30,-05),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 14:00 (-05),112,93,33%,89,24.61,8.21,193,144,,
2022-02-11,10:54,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 08:00 (-05),178,66,30%,86,21.6,16.21,456,147,,
2022-02-12,11:56,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 08:00 (-05),213,79,31%,89,23.4,17.56,474,151,,
2022-02-12,12:44,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,56,,,
2022-02-12,12:56,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,168,,,
2022-02-12,13:29,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-02-15,16:42,-05),60,Cycling,Power Zone,60 min Power Zone Endurance Ride,2021-04-23 08:00 (-05),288,80,31%,89,23.53,23.53,556,140,,
2022-02-15,17:46,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,0,,,
2022-02-15,17:47,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,168,,,
2022-02-15,18:19,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-02-17,17:00,-05),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 14:00 (-05),116,96,37%,80,25.41,8.47,179,136,,
2022-02-17,17:24,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,11,,,
2022-02-17,17:27,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,252,,,
2022-02-17,18:13,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-02-19,13:37,-05),45,Cycling,Power Zone,45 min Power Zone Ride,2021-04-23 08:00 (-05),216,80,33%,84,23.43,17.57,467,149,,
2022-02-19,14:27,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,2,,,
2022-02-19,14:27,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,168,,,
2022-02-19,15:12,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,23,,,
2022-02-21,10:57,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 02:56 (-05),0,0,0%,0,0,0,0,,,
2022-02-21,10:58,-05),60,Cycling,Power Zone,60 min Power Zone Endurance Ride,2021-04-23 08:00 (-05),286,79,34%,87,23.46,23.48,610,148,,
2022-02-21,12:09,-05),5,Cycling,,5 min Lanebreak Ride,,20,66,34%,86,21.58,1.8,30,,,
2022-02-21,12:20,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,56,,,
2022-02-21,12:30,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,168,,,
2022-02-21,13:06,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-02-23,12:06,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 02:56 (-05),222,82,34%,91,23.82,17.86,413,139,,
2022-02-23,12:55,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,56,,,
2022-02-23,13:08,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,252,,,
2022-02-23,13:55,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-02-25,11:09,-05),45,Cycling,Power Zone,45 min Power Zone Ride,2021-04-23 02:30 (-05),216,80,34%,89,23.4,17.56,415,140,,
2022-02-25,12:01,-05),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 14:00 (-05),114,95,38%,86,25.17,8.4,202,147,,
2022-02-25,12:26,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,56,,,
2022-02-25,12:37,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,252,,,
2022-02-25,13:24,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-02-27,13:11,-05),45,Cycling,Power Zone,45 min Power Zone Ride,2021-04-23 08:00 (-05),219,81,33%,94,23.51,17.64,461,149,,
2022-02-27,14:03,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,3,,,
2022-02-27,14:06,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,252,,,
2022-02-27,14:53,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-03-01,10:32,-05),60,Cycling,Power Zone,60 min Power Zone Endurance Ride,2021-04-23 08:00 (-05),310,86,36%,88,24.19,24.19,613,148,,
2022-03-01,11:36,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,43,,,
2022-03-01,11:44,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,168,,,
2022-03-01,12:19,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-03-04,17:31,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,0,,,
2022-03-04,17:32,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,,,,
2022-03-04,17:32,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,0,,,
2022-03-04,17:32,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,0,,,
2022-03-04,17:32,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,,,,
2022-03-04,17:33,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-03-05,11:00,-05),45,Cycling,Power Zone,45 min Power Zone Max Ride,2021-04-16 09:03 (-05),233,86,35%,86,23.71,17.78,454,147,,
2022-03-05,11:49,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,56,,,
2022-03-05,12:00,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,252,,,
2022-03-06,12:32,-05),45,Cycling,Power Zone,45 min Power Zone Ride,2021-04-23 08:00 (-05),250,93,40%,79,24.98,18.72,454,144,,
2022-03-06,13:28,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,56,,,
2022-03-06,13:40,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,168,,,
2022-03-08,19:52,-05),60,Cycling,Power Zone,60 min Power Zone Ride,2021-04-23 02:56 (-05),282,78,37%,78,22.82,22.82,521,135,,
2022-03-08,20:57,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,36,,,
2022-03-08,21:04,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,6,,,
2022-03-12,10:13,-05),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 08:00 (-05),214,79,35%,84,23.25,17.45,374,132,,
2022-03-12,11:07,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,3,,,
2022-03-12,11:09,-05),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,252,,,
2022-03-12,11:55,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,0,,,
2022-03-12,11:55,-05),10,Strength,Warm Up,10 min Warm Up,2021-12-20 10:00 (-05),,,,,,,0,,,
2022-03-12,11:56,-05),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 10:00 (-05),,,,,,,168,,,
2022-03-12,12:28,-05),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 10:00 (-05),,,,,,,28,,,
2022-03-13,14:11,-04),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 09:00 (-04),199,74,34%,86,22.61,16.96,408,139,,
2022-03-13,15:03,-04),10,Cycling,Power Zone,10 min FTP Warm Up Ride,2021-04-23 09:00 (-04),0,0,22%,0,0,0,0,,,
2022-03-13,15:04,-04),20,Cycling,Power Zone,20 min FTP Test Ride,2021-02-27 15:00 (-04),100,84,36%,84,23.46,7.84,172,136,,
2022-03-13,15:40,-04),10,Strength,Warm Up,10 min Warm Up,2021-12-20 11:00 (-04),,,,,,,56,,,
2022-03-13,15:50,-04),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 11:00 (-04),,,,,,,252,,,
2022-03-13,16:38,-04),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 11:00 (-04),,,,,,,28,,,
2022-03-15,12:08,-04),10,Cycling,Power Zone,10 min FTP Warm Up Ride,2021-04-23 09:00 (-04),45,75,34%,87,22.76,3.8,76,127,,
2022-03-15,12:19,-04),20,Cycling,Power Zone,20 min FTP Test Ride,2021-04-23 09:00 (-04),121,100,39%,85,26.06,8.69,195,145,,
2022-03-15,12:45,-04),10,Strength,Warm Up,10 min Warm Up,2021-12-20 11:00 (-04),,,,,,,56,,,
2022-03-15,12:56,-04),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 11:00 (-04),,,,,,,168,,,
2022-03-15,13:33,-04),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 11:00 (-04),,,,,,,28,,,
2022-03-18,12:56,-04),20,Cycling,Power Zone,20 min FTP Test Ride,2021-04-23 09:00 (-04),120,100,38%,89,25.73,8.58,188,140,,
2022-03-18,13:41,-04),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 11:00 (-04),,,,,,,252,,,
2022-03-18,14:39,-04),30,Strength,Full Body,30 min Full Body Strength,2021-12-20 11:00 (-04),,,,,,,168,,,
2022-03-19,13:07,-04),45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-04-23 09:00 (-04),214,79,35%,85,23.42,17.57,398,136,,
2022-03-19,13:55,-04),10,Strength,Warm Up,10 min Warm Up,2021-12-20 11:00 (-04),,,,,,,56,,,
2022-03-19,14:06,-04),45,Strength,Full Body,45 min Full Body Strength,2021-12-20 11:00 (-04),,,,,,,363,130.23,,
2022-03-19,14:59,-04),10,Stretching,Full Body Stretch,10 min Stretch,2021-12-20 11:00 (-04),,,,,,,28,,,
2022-03-28,9:29,-04),45,Cycling,Power Zone,45 min Power Zone Ride,2021-04-23 09:00 (-04),179,66,32%,87,21.52,16.14,305,119,,
2022-03-28,10:24,-04),10,Strength,Warm Up,10 min Strength-Focus Warm Up,2019-12-10 12:00 (-04),,,,,,,56,,,
2022-03-28,10:43,-04),30,Strength,Upper Body,30 min Upper Body Strength,2019-12-10 12:00 (-04),,,,,,,170,,,
2022-03-28,11:21,-04),10,Stretching,Full Body Stretch,10 min Post-Strength Stretch,2019-12-10 12:10 (-04),,,,,,,28,,,
